Group,Region/country group,Initial tariffs,Tariffs during 90-day pause,Tariffs including new country-specific ones
Development status,Developed countries,1,11.34,14.68
Development status,"Developing countries, excl. China",1.3,12.63,18.24
Vulnerable economies,Landlocked developing countries,3.01,9.09,17.27
Vulnerable economies,Least developed countries,6.67,16.28,43.84
Vulnerable economies,Small island developing states,1.66,8.5,9.6
Developing regions,Asia and Oceania excl. China,2.4,12.66,24.37
Developing regions,Africa,1.17,7.68,12.87
Developing regions,Latin America and the Caribbean,0.3,12.92,12.97
,<b>China</b>,13.98,46.31,46.31
